"Total debt service (% of exports of goods, services and primary income)",Short-term debt (% of total external debt),Real interest rate (%),Total reserves minus gold (current US$),Trade (% of GDP),Imports of goods and services (current US$),Exports of goods and services (current US$),Current account balance (% of GDP),"Portfolio investment, net (BoP, current US$)","Foreign direct investment, net inflows (% of GDP)",Real GDP (current US$),GDP growth (annual %),"Inflation, consumer prices (annual %)",Broad money growth (annual %),Broad money to total reserves ratio,REER 5 Year rolling,General government final consumption expenditure (% of GDP),Gross fixed capital formation (current US$),"Unemployment, total (% of total labor force) (national estimate)",Domestic credit to private sector (% of GDP),Lending interest rate (%),Deposit interest rate (%),Contagion,Soft peg,Peg,Real GDP growth (Annual percent change),Left Government (democ),Polity (polity),Durable (durable),Turnover (xconst),Legislative/Executive election (exrec),State fragility index (sfi),Years (poleff),Economic Effectiveness (ecoeff),Presist (presistance),Target
0.0000000000,0.0000000000,0.6164726186,0.1955525639,0.0000000000,0.0000000000,0.0000000000,0.2797813101,0.4321136315,0.1586237642,0.0000000000,0.7580565559,0.5497989546,0.2972690746,0.0711014698,0.7485424120,0.1083825246,0.0000254585,0.5010183775,0.0207098973,0.5691540413,0.6024665687,0.0000000000,0.0000000000,1.0000000000,0.6764369227,0.4000000000,0.6500000000,7.0000000000,3.0000000000,8.0000000000,0.1600000000,2.0000000000,0.0000000000,9.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6151893874,0.1088778540,0.0428514832,0.0005526639,0.0003006403,0.2820451829,0.4318430330,0.0908381434,0.0006433686,0.7826613284,0.4636723868,0.2172618774,0.2133908974,0.7476852581,0.1390626724,0.0000000000,0.5132383249,0.0360301183,0.5686193589,0.6018450688,0.0000000000,0.0000000000,1.0000000000,0.6804275395,0.4000000000,0.6500000000,8.0000000000,3.0000000000,8.0000000000,0.1600000000,2.0000000000,0.0000000000,9.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6140572979,0.1249723595,0.0750712300,0.0006259757,0.0010315010,0.2921976606,0.4314041935,1.0000000000,0.0008461169,0.6163346384,0.3992987028,0.3750114462,0.2036046292,0.7473580480,0.1700453371,0.0000302452,0.5173116407,0.0311507171,0.5675674181,0.6006271700,0.0000000000,0.0000000000,1.0000000000,0.7070585779,0.0000000000,0.0500000000,0.0000000000,1.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,9.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6135663712,0.1824281433,0.2604954619,0.0028364668,0.0030557312,0.3006428242,0.4304122810,0.0040808490,0.0025400503,1.0000000000,0.1002319619,0.4066403115,0.1187158329,0.7482194801,0.0000000000,0.0018874591,0.4052953105,0.0318347354,0.5659570593,0.5987857798,0.0000000000,0.0000000000,1.0000000000,0.7188577505,0.0000000000,0.1000000000,1.0000000000,1.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6151975607,0.0000000000,0.3146305160,0.0067510297,0.0044232215,0.3246707317,0.4308443469,0.0000000000,0.0033708376,0.7310490883,0.8448359573,0.2560854975,1.0000000000,0.7532208609,0.0774167933,0.0053421430,0.4276985960,0.0454332208,0.5652726723,0.5982031776,0.0000000000,0.0000000000,1.0000000000,0.7170610460,0.0000000000,0.1000000000,2.0000000000,1.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,8.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6188643875,0.0797830640,0.2934113234,0.0072149366,0.0052105679,0.3600902562,0.4312196751,0.0037992708,0.0051206297,0.6475698977,0.8782129638,0.3071053998,0.2744049804,0.7535701791,0.2365986876,0.0064330327,0.4338085211,0.0268426610,0.5658228505,0.5990822597,0.0000000000,0.0000000000,1.0000000000,0.7311798327,0.0000000000,0.1000000000,3.0000000000,1.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,8.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6223640927,0.1902211697,0.2920254007,0.0096365615,0.0088133255,0.4505251019,0.4325871272,0.0572095857,0.0090805770,0.9162725163,0.5277954066,0.3709934138,0.0495609876,0.7538441348,0.2060403985,0.0099134250,0.3584521303,0.0050739715,0.5693002720,0.6026050839,0.0000000000,0.0000000000,1.0000000000,0.7504283602,0.0000000000,0.1000000000,4.0000000000,1.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,8.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6237931252,0.2317747425,0.2926425961,0.0129203054,0.0119898288,0.5015462243,0.4326209803,0.0514183586,0.0144185843,0.8720606260,0.3430619599,0.4466553812,0.0306357410,0.7519540575,0.1934099480,0.0159093521,0.3584521303,0.0000000000,0.5719388300,0.6052669228,0.0000000000,0.0000000000,1.0000000000,0.7649196905,0.0000000000,0.1000000000,5.0000000000,1.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,8.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6231872384,0.1434904439,0.2966463210,0.0194711383,0.0159612163,0.4003142957,0.4328579517,0.0353406894,0.0188400618,0.8030066852,0.4971739164,0.3890708598,0.1338132876,0.7487593296,0.1102893916,0.0268695027,0.2281059276,0.0203305855,0.5733806486,0.6071815605,0.0000000000,0.0000000000,1.0000000000,0.7561313379,0.0000000000,0.1000000000,6.0000000000,1.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,8.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6203216667,0.1104525289,0.3011233958,0.0275212166,0.0197580766,0.2038207093,0.4331457027,0.0541453861,0.0267949458,0.6890769320,0.6336127213,0.2627478796,0.1791884642,0.7464272283,0.1014892593,0.0369147465,0.3584521303,0.0398107865,0.5733412081,0.6072262148,0.0000000000,0.0000000000,1.0000000000,0.7606879607,0.0000000000,0.1000000000,7.0000000000,1.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,8.0000000000,1.0000000000
0.0000000000,0.0000000000,0.6155466977,0.1123730082,0.4516093060,0.0327648007,0.0234447721,0.0000000000,0.4320835629,0.0135615611,0.0237871800,0.1739464944,1.0000000000,0.2908448001,0.1847154132,0.7431552853,0.3240175368,0.0341056253,0.6415478212,0.0763781151,0.5715346723,0.6052158340,0.0000000000,1.0000000000,0.0000000000,0.1891891892,0.0000000000,0.1000000000,8.0000000000,1.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,8.0000000000,1.0000000000
0.0000000000,0.0000000000,0.6102024483,0.0831049118,0.4735320085,0.0369674991,0.0277648602,0.0793763697,0.4330077515,0.0444307126,0.0303955764,0.6179232107,0.7405590677,0.2681053280,0.2771197774,0.7397726708,0.3418298281,0.0335466819,0.5010183775,0.0794538593,0.5679594641,0.6010931842,0.0000000000,1.0000000000,0.0000000000,0.6648648649,0.0000000000,0.2500000000,0.0000000000,3.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,8.0000000000,1.0000000000
0.0000000000,0.0000000000,0.6053811492,0.0796363012,0.3789852870,0.0349517161,0.0272429982,0.1621463653,0.4333369725,0.0316191044,0.0375195626,0.6724425984,0.2404358293,0.2922649601,0.3382048224,0.7382565643,0.3108809522,0.0372606517,0.4704684605,0.1050139922,0.5627378524,0.5950085696,0.0000000000,1.0000000000,0.0000000000,0.7243243243,0.0000000000,0.2500000000,1.0000000000,3.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,6.0000000000,0.0000000000
0.0000000000,0.0000000000,0.5997906133,0.0462028330,0.3472520609,0.0358337718,0.0312830028,0.3092116561,0.4285958511,0.0438476982,0.0433689288,0.9239981234,0.1072808020,0.1491317879,0.5021858510,0.7437587373,0.2395625245,0.0431204624,0.4114053328,0.1011618547,0.5559960690,0.5872302834,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.2500000000,2.0000000000,3.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,6.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6004722237,0.0517195947,0.3397947478,0.0378911586,0.0362361690,0.4140273925,0.4261381188,0.0480175568,0.0488965021,0.7829672438,0.0667837631,0.0574612606,0.4282180226,0.7576952334,0.1791179096,0.0473833778,0.3564154724,0.0977586868,0.5482431134,0.5785304869,0.0000000000,1.0000000000,0.0000000000,0.8486486486,0.0000000000,0.2500000000,3.0000000000,3.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,6.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6076752513,0.0520392687,0.2752686454,0.0354940786,0.0349492546,0.4019847874,0.4185093312,0.0747409596,0.0512175722,0.6475165060,0.0733228750,0.1537573706,0.4453816625,0.7721881743,0.1858230500,0.0490111608,0.3930753631,0.1168795305,0.5577444150,0.5917945534,0.0000000000,1.0000000000,0.0000000000,0.6972972973,0.0000000000,0.2500000000,4.0000000000,3.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,6.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6347718349,0.0523559941,0.3773156190,0.0453980153,0.0484674340,0.6130056216,0.4360291373,0.1259688250,0.0590920574,0.8216945115,0.0835957407,0.1880307285,0.4512127297,0.7761698646,0.1480565006,0.0569581931,0.3584521303,0.1119557149,0.5718748101,0.6087521633,0.0000000000,1.0000000000,0.0000000000,0.8864864865,0.0000000000,0.2500000000,5.0000000000,3.0000000000,3.0000000000,0.1600000000,2.0000000000,0.0000000000,6.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6628663092,0.0369405601,0.4169446120,0.0583278084,0.0673613619,0.7851245510,0.4357236134,0.1221654177,0.0761095689,0.8914192419,0.0941796699,0.1954831697,0.5669628979,0.7708608694,0.1181103502,0.0753820246,0.2118126158,0.1168800316,0.6075519093,0.6413561497,0.0000000000,1.0000000000,0.0000000000,0.9621621622,-8.8000000000,-3.9000000000,0.0000000000,-88.0000000000,-88.0000000000,0.1600000000,2.0000000000,0.0000000000,6.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6643605551,0.1754254161,0.3580925530,0.0738963807,0.0851590387,0.8054380579,0.4423579674,0.1399563680,0.1015909691,0.8546714398,0.2388554118,0.2252170784,0.1080239650,0.7571316027,0.1106262076,0.1045800095,0.0957230184,0.1025216867,0.6009629673,0.6345471504,0.0000000000,1.0000000000,0.0000000000,0.9243243243,0.7000000000,0.8000000000,0.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,1.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6409415141,0.1745111717,0.2787835905,0.0896973716,0.0887756688,0.5729286553,0.4392290981,0.1212736208,0.1282185092,0.6092710906,0.1877887584,0.2047588629,0.1276149741,0.7292731298,0.2007419591,0.1393226144,0.1059063079,0.1377399819,0.5892406532,0.6282425752,0.0000000000,1.0000000000,0.0000000000,0.6594594595,0.7000000000,0.8000000000,1.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,10.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6159165972,0.1398977083,0.2491508816,0.1041801224,0.0931394371,0.4527756128,0.4318440525,0.0787438402,0.1412712136,0.7493095862,0.2892595885,0.1726230473,0.1760268518,0.7104225948,0.2241030577,0.1839462914,0.0814664131,0.1536016472,0.5729073627,0.6077174129,0.0000000000,1.0000000000,0.0000000000,0.8108108108,0.7000000000,0.8000000000,2.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,10.0000000000,0.0000000000
0.0000000000,0.0000000000,0.5859348071,0.1002803573,0.2364773684,0.1234457680,0.1035362566,0.3839766484,0.4069468177,0.0943526875,0.1673633312,0.7942723348,0.3160838417,0.2299462585,0.2803198657,0.7184420131,0.2004335793,0.2249077957,0.0733197815,0.1505495320,0.5516627783,0.5831016453,0.0000000000,1.0000000000,0.0000000000,0.8594594595,0.7000000000,0.8000000000,3.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,10.0000000000,0.0000000000
0.0000000000,0.0000000000,0.5582470693,0.1250016998,0.2218804442,0.1258489033,0.1128327883,0.4610679752,0.3828527468,0.0595896194,0.1830553337,0.5656191627,0.2059107119,0.1454693193,0.2145281614,0.7038919689,0.2334288302,0.2297759465,0.0936863605,0.1398100116,0.5286321745,0.5557440361,0.0000000000,1.0000000000,0.0000000000,0.6108108108,0.7000000000,0.8000000000,4.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,10.0000000000,0.0000000000
0.0000000000,0.0000000000,0.5460714555,0.1373612105,0.1966665730,0.1309952140,0.1226681920,0.5205944232,0.3477174996,0.0442773642,0.2060564529,0.5995136653,0.1560324002,0.1654056116,0.1974010844,0.6991812967,0.2000218472,0.2500974451,0.1690427999,0.1386193952,0.5053001237,0.5280778092,0.0000000000,1.0000000000,0.0000000000,0.6486486486,0.7000000000,0.8000000000,5.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,10.0000000000,0.0000000000
0.0000000000,0.0000000000,0.5475255593,0.1512978526,0.2206005947,0.1643345522,0.1475462661,0.4506573892,0.3804677985,0.0515639621,0.2390335857,0.7189074925,0.2077676346,0.1909054283,0.1716098783,0.7200632863,0.1492629369,0.2959158024,0.0875763868,0.1429361337,0.4818364516,0.5016691353,0.0000000000,1.0000000000,0.0000000000,0.7783783784,0.7000000000,0.8000000000,6.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,10.0000000000,0.0000000000
0.0000000000,0.0000000000,0.5327041832,0.1600271149,0.2726246224,0.2192601965,0.1931216126,0.4137944867,0.3340916419,0.0941024019,0.2967691722,0.7361784638,0.1447217893,0.1533948827,0.1508954121,0.8308268404,0.1239496124,0.3697357798,0.0020366579,0.1375116343,0.4629606018,0.4828327253,0.0000000000,1.0000000000,0.0000000000,0.7945945946,0.7000000000,0.8000000000,7.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,10.0000000000,0.0000000000
0.0000000000,0.0000000000,0.6086515477,0.1530655848,0.2752264998,0.2462884104,0.2005741942,0.3085242516,0.3054028641,0.0978496947,0.3301005817,0.6501048772,0.1603957641,0.1562476341,0.1748968492,0.9338419731,0.1615220373,0.4026149617,0.0000000000,0.1617728359,0.6622587324,0.7376992853,0.0000000000,1.0000000000,0.0000000000,0.7027027027,0.7000000000,0.8000000000,8.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,10.0000000000,1.0000000000
0.0000000000,0.0000000000,0.6941115824,0.0793499851,0.3419211330,0.2408594566,0.2141399866,0.4093959492,0.3114777962,0.1249244281,0.3082955607,0.5642165916,0.1432451932,0.1357663450,0.4101315378,1.0000000000,0.1422726615,0.3569398550,0.1140529395,0.1973921523,0.7273091565,0.7952858714,1.0000000000,1.0000000000,0.0000000000,0.6108108108,0.7000000000,0.8000000000,9.0000000000,6.0000000000,7.0000000000,0.1600000000,2.0000000000,0.0000000000,10.0000000000,1.0000000000
0.0000000000,0.0000000000,0.9599308391,0.4466975367,0.4922448395,0.1599204882,0.2008707754,1.0000000000,0.4435732923,0.3406879071,0.2049511744,0.0000000000,0.2518339542,0.2924446094,0.0000000000,0.8537595625,0.2701398463,0.2055453946,1.0000000000,0.2353149464,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.8000000000,0.9000000000,10.0000000000,6.0000000000,8.0000000000,0.0800000000,1.0000000000,0.0000000000,10.0000000000,1.0000000000
0.0000000000,0.0000000000,1.0000000000,0.4950005381,0.3725999273,0.1953420833,0.2149988588,0.7092535119,0.3554368441,0.4709720649,0.2835334741,0.8286688888,0.0151849867,0.2967068912,0.0116697836,0.6922807556,0.2351293059,0.2611472843,0.8737271131,0.2729162572,0.5284846056,0.5596481583,0.0000000000,0.0000000000,0.0000000000,0.8972972973,0.8000000000,0.9000000000,11.0000000000,6.0000000000,8.0000000000,0.0800000000,1.0000000000,0.0000000000,21.0000000000,1.0000000000
0.0000000000,0.0000000000,0.6822915059,0.5616983504,0.4593388668,0.2687585368,0.2595785134,0.5844736380,0.3301587624,0.4361952735,0.3216416553,0.7085302511,0.0662613968,0.2729801974,0.0150401519,0.4827150233,0.2162154276,0.3210882469,0.4093686263,0.3092967382,0.4602951980,0.5588922485,0.0000000000,0.0000000000,0.0000000000,0.7675675676,0.8000000000,0.9000000000,12.0000000000,6.0000000000,8.0000000000,0.0800000000,1.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.3599130230,0.6381623320,0.4063103824,0.2415121082,0.2309385583,0.5189436934,0.3764562106,0.2591546031,0.2978122182,0.4984003375,0.1300945269,1.0000000000,0.1316353515,0.1948727632,0.3078807138,0.2952779730,0.3360488934,0.5430400397,0.3932411674,0.3819406267,0.0000000000,0.0000000000,0.0000000000,0.5405405405,0.8000000000,0.9000000000,13.0000000000,6.0000000000,8.0000000000,0.0800000000,1.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.3156175944,0.6596287631,0.3532901860,0.2599543850,0.2478331211,0.5310258734,0.4302817336,0.1893425142,0.3433255221,0.6418383231,0.0840294795,0.1340170345,0.1302868265,0.0107168920,0.3064432188,0.3346281862,0.2036659842,0.6129900647,0.3179723502,0.3123282023,0.0000000000,0.0000000000,0.0000000000,0.6918918919,0.8000000000,0.9000000000,14.0000000000,6.0000000000,8.0000000000,0.0800000000,1.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.2261533249,0.7608855869,0.3919388879,0.3038907752,0.2930573387,0.5769379180,0.2869055508,0.2167079342,0.3834878256,0.4132631351,0.1106098370,0.0000000000,0.0775137431,0.0334641031,0.3504413118,0.3864389555,0.2647657698,0.6015929928,0.2752955320,0.2548103353,0.0000000000,0.0000000000,0.0000000000,0.4432432432,0.8000000000,0.9000000000,15.0000000000,6.0000000000,8.0000000000,0.0800000000,1.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.2259942157,0.8709348016,0.5130411631,0.3838768853,0.3876545317,0.6764807659,0.3773643190,0.3656416464,0.4348774126,0.5156260085,0.1132864932,0.0404710897,0.0381942584,0.0681672244,0.3756641131,0.4334355219,0.2790224236,0.5625706068,0.2486475656,0.2237493128,0.0000000000,0.0000000000,0.0000000000,0.5567567568,0.8000000000,0.9000000000,16.0000000000,6.0000000000,8.0000000000,0.0800000000,1.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.3999640901,0.7755486566,0.4898797931,0.4499571770,0.4388118763,0.5624447770,0.4629880236,0.3180607230,0.5245169924,0.4712452006,0.0837303238,0.0487503356,0.0709570666,0.1654081848,0.4265797542,0.5023930896,0.2912423710,0.5955621712,0.2237360582,0.2111737218,0.0000000000,0.0000000000,0.0000000000,0.5081081081,0.8000000000,0.9000000000,17.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.5649748058,0.7823560338,0.5217550271,0.5378754135,0.4993448980,0.5095575174,0.6311327996,0.1886879220,0.5990659185,0.5189681294,0.0656671623,0.1159327837,0.0885254825,0.3296188799,0.4810817328,0.5668040903,0.2443991908,0.6840175582,0.2553262539,0.2756322155,0.0000000000,0.0000000000,0.0000000000,0.5621621622,0.8000000000,0.9000000000,18.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.3548476693,0.7703919546,0.5658977085,0.6242057351,0.5837392808,0.5427236150,0.6623817153,0.1629762119,0.6497619385,0.5456921131,0.0759881081,0.0953423299,0.0996406646,0.4723055472,0.4888246945,0.6244412951,0.1955193526,0.7353786962,0.3005409738,0.3309510720,0.0000000000,0.0000000000,0.0000000000,0.5891891892,0.8000000000,0.9000000000,19.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,1.0000000000
0.0000000000,0.0000000000,0.3728714790,0.6544618113,0.8623393820,0.7320921979,0.6644820317,0.5080516617,0.4537063602,0.2322099088,0.5774393936,0.4065571306,0.1515435496,0.1091614266,0.1707748320,0.4942742634,0.5537591021,0.5729724168,0.1853360631,0.8305101614,0.3499632672,0.3884002199,0.0000000000,0.0000000000,0.0000000000,0.4378378378,0.8000000000,0.9000000000,20.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,1.0000000000
0.0000000000,0.0000000000,0.1566504677,1.0000000000,0.7338182052,0.5637201311,0.5678025207,0.6675235115,0.0000000000,0.2075359640,0.5157778949,0.2956967706,0.0838258546,0.0839826993,0.0591054289,0.4260824210,0.6193758358,0.5138395302,0.2668024277,0.8018901122,0.2282107794,0.1914513469,0.0000000000,0.0000000000,0.0000000000,0.3189189189,0.8000000000,0.9000000000,21.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,1.0000000000
0.0000000000,0.0000000000,0.2267781403,0.8852806991,0.8059495951,0.7399572596,0.7177618783,0.6167766189,0.0746696999,0.1799625039,0.6317550304,0.5958862416,0.0902815322,0.0364643525,0.0816118492,0.3081936048,0.5705114065,0.6106328711,0.2586557961,0.7420783387,0.2171909437,0.2223062122,0.0000000000,0.0000000000,0.0000000000,0.6432432432,0.8000000000,0.9000000000,22.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.3917090272,0.8411015165,1.0000000000,0.9565284125,0.8906306816,0.5634844860,0.3219832478,0.1689189623,0.7028782156,0.4401446384,0.1286602540,0.0303466209,0.0953788639,0.1397131846,0.5885033500,0.6676669185,0.1914460368,0.7606379451,0.2368930742,0.2467014843,0.0000000000,0.0000000000,0.0000000000,0.4756756757,0.8000000000,0.9000000000,23.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.3604068152,0.8780361917,0.9985208502,0.9596274667,0.9214733842,0.6823913059,0.3761049851,0.1607869217,0.7173222004,0.3760767598,0.0637151932,0.0222053291,0.0849140660,0.0000000000,0.6220807540,0.6675394877,0.1547861461,0.7473296559,0.2079075670,0.2094557449,0.0000000000,0.0000000000,0.0000000000,0.4054054054,0.8000000000,0.9000000000,24.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.3119900704,0.8648585339,0.8957034112,0.9346507418,0.9368942970,0.7693256843,0.5122983944,0.2021714949,0.7712941146,0.4141327997,0.0324336904,0.0201672693,0.0910033112,0.0474971162,0.6532430819,0.7048191242,0.1425661987,0.7305964958,0.1475990116,0.1426608026,0.0000000000,0.0000000000,0.0000000000,0.4486486486,0.8000000000,0.9000000000,25.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.2868512478,0.8371978163,0.7951948404,0.9279420601,0.9460503329,0.7673058260,0.6922646599,0.1348853076,0.8364796166,0.4160174407,0.0314951968,0.0628028787,0.1124836943,0.2347367363,0.6799030498,0.7599719911,0.2097759579,0.7533369266,0.1171441929,0.1133864761,0.0000000000,0.0000000000,0.0000000000,0.4486486486,0.8000000000,0.9000000000,26.0000000000,6.0000000000,8.0000000000,0.0400000000,1.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.8594058736,0.6379194074,0.7736655557,0.8395059666,0.8426854055,0.8523972623,0.0592102435,0.8068794034,0.3963771856,0.0114192457,0.0633654399,0.1113483275,0.4182416862,0.6647127961,0.7518009459,0.3054989763,0.7576848948,0.0586388833,0.0534634415,0.0000000000,0.0000000000,0.0000000000,0.4270270270,0.8000000000,0.9000000000,27.0000000000,6.0000000000,8.0000000000,0.0400000000,1.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0976451668,0.8462864681,0.5621895441,0.7331133917,0.8020144827,0.8119277079,1.0000000000,0.1748592608,0.8361719464,0.4032565557,0.0207908734,0.0503812373,0.1224310559,0.5996096771,0.6814896948,0.7884119811,0.3258656039,0.7776194724,0.0453482936,0.0327102804,0.0000000000,0.0000000000,0.0000000000,0.4324324324,0.8000000000,0.9000000000,28.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0853680760,0.8189094855,0.6103655819,0.8584716043,0.8856804495,0.7213898040,0.9228387147,0.2398689682,0.9033371731,0.4138795066,0.0551422780,0.0258329957,0.1314722342,0.7652057353,0.7006741663,0.9055450740,0.3258656039,0.7899932615,0.0540973753,0.0419873557,0.0000000000,0.0000000000,0.0000000000,0.4486486486,0.8000000000,0.9000000000,29.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.2713055264,0.7984926497,0.6359520327,0.9395351256,0.9587535253,0.7146288737,0.8345473888,0.1527801888,0.9769183139,0.4012853957,0.0385962975,0.0454630857,0.1510685758,0.9134189246,0.7685090871,0.9272601564,0.3604887882,0.8246089269,0.0689908502,0.0713304013,0.0000000000,0.0000000000,0.0000000000,0.4324324324,0.8000000000,0.9000000000,30.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.3823470161,0.8472857765,0.5916850482,0.8801976297,0.8641681757,0.6727005016,0.7918612160,0.1258032700,0.9476300140,0.3681600958,0.0000000000,0.0597926560,0.1527376171,0.9705778109,0.8785169575,0.8791087267,0.3462321829,0.8996159611,0.0516262606,0.0570368334,0.0000000000,0.0000000000,0.0000000000,0.3945945946,0.8000000000,0.9000000000,30.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.1086715283,0.9297631295,0.5020804022,0.7838655854,0.7952229603,0.7214568416,0.7865107395,0.1152101918,0.9196792941,0.2135742801,0.0054490501,0.0832263803,0.1526119867,0.9484554998,0.9837806002,0.9017850214,0.3828920736,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2270270270,0.8000000000,0.9000000000,30.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0210042193,0.8830914734,0.6465827422,1.0000000000,1.0000000000,0.7346215202,0.5991568895,0.1152101918,1.0000000000,0.4568959132,0.0747081861,0.0832263803,0.1526119867,0.9481028949,1.0000000000,1.0000000000,0.3238289460,1.0000000000,0.0066119014,0.0029549203,0.0000000000,0.0000000000,0.0000000000,0.4918918919,0.8000000000,0.9000000000,30.0000000000,6.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,21.0000000000,0.0000000000